,max_len
ZIGRAL_FSR,12.828009884810426
boydwoo_str_m1_o5_o17_pcu_sym_39,11.528074230353495
YUQQEI_FSR,17.656920553815937
gmof_Zn2O8N2-AZO_A-DPAC_A_No28,14.235331020488118
gmof_Al2O6-AZO_B-irmof7_B_No581,13.872511434013633
boydwoo_str_m3_o8_o11_pcu_sym_150,13.863645246847518
boydwoo_str_m1_o12_o18_pcu_sym_264,13.45252743957202
boydwoo_str_m1_o10_o13_pcu_sym_28,11.374608444042378
gmof_Zn4O13-BDC_A-irmof20_A_No29,9.180944272160046
core_FEYJOJ_freeONLY,10.90188830103937
gmof_Zn4O13-BDC_A-irmof20_A_No555,9.17806346908889
core_FUNCEX_freeONLY,15.941143917079641
boydwoo_str_m3_o5_o11_nbo_sym_123,7.916645846853066
OBUFAT_FSR,6.246459962569649
boydwoo_str_m3_o1_o17_pcu_sym_160,11.573827611582889
boydwoo_str_m3_o18_o26_pcu_sym_46,14.133629059807712
CIMFUB_FSR,5.629705732109209
EWAWAC_FSR,4.3249306895404365
MAQMAV_FSR,11.899070272867256
boydwoo_str_m5_Al_o19_o23_sra_sym_101,12.47015523838582
GIRHEV_FSR,9.09080722105715
MICNIW_FSR,12.36967162063285
AVASUM_FSR,12.370816254581403
APOKAS_FSR,14.382887537358123
boydwoo_str_m1_o13_o18_pcu_sym_8,13.492557490481923
AMAZEV_FSR,12.576039256266187
core_OBEDEE_freeONLY,11.903374787243743
gmof_Zn2O8N2-AZO_A-irmof10_A_No48,11.953792318454761
boydwoo_str_m1_o21_o21_pcu_sym_30,10.658604627315594
gmof_Zn4O13-BDC_A-DPAC_A_No1257,14.20857320145482
VEJYUF07_FSR,4.275400004896804
MUJGII02_FSR,4.275400381660961
boydwoo_str_m3_o13_o16_pcu_sym_214,12.03247048091609
core_NIYZIG_freeONLY,12.310584702774934
gmof_Al2O6-BDC_B-irmof7_B_No744,7.483846074832067
boydwoo_str_m3_o1_o3_pcu_sym_73,15.97232195264848
gmof_Al2O6-ADC_B-DPAC_B_No75,14.205933663220115
core_GOGSIF_freeONLY,4.912706573063096
UHOTAN01_FSR,6.139242693219288
gmof_Zn4O13-BDC_A-DPAC_A_No659,14.507087834404901
gmof_Zn4O13-DPAC_A-TED_A_No2,14.200730779829117
boydwoo_str_m5_Al_o6_o16_sra_sym_101,12.569541758408599
boydwoo_str_m3_o6_o12_pcu_sym_130,12.570769624231412
MATVAF_FSR,16.022283360833832
boydwoo_str_m3_o13_o16_pcu_sym_168,10.879547276378949
gmof_Zn2O8-ADC_A-BDC_A_No942,13.804710088164914
ESIPUR02_FSR,13.449325297910425
DUJPEF_FSR,7.259999695600019
tobacco_SR_ttv_v1-3c_pyrrole_Ch_v2-12c_Zr_1_Ch_1B_2F_Ch_2x2x2,15.094057062837958
GAXGIX_FSR,12.266530503786562
gmof_AlO6-AZO_A_No14,10.262127804526546
boydwoo_str_m3_o4_o14_nbo_sym_208,7.742708803721496
boydwoo_str_m1_o4_o11_pcu_sym_83,9.574816315257507
gmof_Zn4O13-BDC_A-irmof20_A_No328,9.174578508173253
LUVBAH_FSR,7.732876711867949
boydwoo_str_m3_o6_o18_pcu_sym_223,13.355027264303796
boydwoo_str_m3_o26_o27_pcu_sym_63,15.912136487179636
boydwoo_str_m3_o4_o11_pcu_sym_20,10.020434858796579
boydwoo_str_m5_Al_o17_o23_sra_sym_61,12.404206513370156
boydwoo_str_m3_o3_o16_pcu_sym_92,15.873977159493732
gmof_Zn2O8N2-ADC_A-irmof14_A_No651,12.066482300951936
NIMWEN_FSR,6.499656993601495
gmof_Al2O6-irmof6_B-irmof7_B_No247,8.04705484045084
COZLIP_FSR,6.81409911090285
boydwoo_str_m1_o5_o25_pcu_sym_49,12.422314225240845
gmof_Al2O6-AZO_B-DPAC_B_No258,14.21255515638528
boydwoo_str_m3_o8_o20_pcu_sym_20,14.854817806380412
EQOCIW_FSR,4.275400413591525
gmof_Al2O6-AZO_B-irmof7_B_No2,13.902015074469414
UXEXAY_FSR,11.214318394354317
gmof_Al2O6-ADC_B-AZO_B_No45,14.010201104055984
gmof_Al2O6-BDC_B-irmof20_B_No260,9.1908906465975
QOPZIF_FSR,7.42924671950774
IGITID_FSR,11.767102428993335
boydwoo_str_m1_o16_o18_pcu_sym_212,13.567622662598287
boydwoo_str_m5_Al_o11_o19_sra_sym_96,8.25700397816828
boydwoo_str_m3_o6_o15_pcu_sym_41,13.573053587708424
gmof_Zn2O8N2-AZO_A-irmof20_A_No307,13.895785204854596
MOF-5_cooh_2_573_2,7.707374284210255
boydwoo_str_m3_o8_o24_pcu_sym_12,13.780237593482987
DOFWUR_FSR,7.311346445716186
UNATOT_FSR,4.796271531659719
gmof_Zn2O8N2-ADC_A-irmof7_A_No319,13.965163020959423
SOFKOQ_FSR,13.535839328644704
HAGGIH_FSR,12.018909373193797
gmof_Zn4O13-BDC_A-irmof20_A_No557,9.178066843630678
gmof_Zn2O8N2-DPAC_A-irmof14_A_No155,14.308155097944635
boydwoo_str_m3_o2_o17_pcu_sym_71,11.97519298990147
boydwoo_str_m3_o14_o24_nbo_sym_163,8.70274265106586
boydwoo_str_m1_o12_o18_pcu_sym_123,13.567621212809302
boydwoo_str_m3_o1_o19_nbo_sym_71,8.427582099302526
boydwoo_str_m5_Al_o6_o19_sra_sym_36,12.599580698420942
COSFAS_FSR,7.242148774717781
boydwoo_str_m1_o13_o26_pcu_sym_162,14.163378399376038
YELFON_FSR,8.881096158819611
QOBZOX_FSR,18.33006812752554
boydwoo_str_m1_o18_o18_pcu_sym_261,13.430738713434659
MATVEJ_FSR,16.022366696962774
boydwoo_str_m3_o6_o9_pcu_sym_232,14.241610966011999
gmof_Uio66Zr-irmof8_A_No2,9.89161722936168
boydwoo_str_m3_o8_o11_pcu_sym_57,12.823162009231737
gmof_Zn4O13-BDC_A-irmof20_A_No461,9.24840935511301
gmof_Al2O6-BDC_B-irmof10_B_No58,11.774792372656425
GATLAQ_FSR,6.745411935928249
gmof_Uio66Zr-BDC_A-irmof7_A_No223,7.739094006941576
gmof_Al2O6-BDC_B-irmof7_B_No625,8.047053590413155
VUXCUP_FSR,8.22521094378862
KAYKAZ_FSR,15.659409879557424
boydwoo_str_m1_o12_o21_pcu_sym_2,8.910945662562476
BUNLON_FSR,14.100615316367767
NOWMUJ_FSR,6.762976776675543
core_ODODIW_freeONLY,12.327991805503814
FIQYOV01_FSR,12.470071854240189
gmof_Zn2O8N2-irmof10_A-irmof7_A_No520,11.617992841206473
boydwoo_str_m3_o14_o14_pcu_sym_55,8.600794564694267
MOF-5_cooh_2_2860_1,9.865141618604916
CUTKOS_FSR,12.611377179398096
KEVLEE_FSR,4.27540039049117
gmof_Al2O6-BDC_B-DPAC_B_No60,14.228892118552329
boydwoo_str_m5_Al_o2_o6_sra_sym_34,12.579918742436254
gmof_Zn4O13-BDC_A-irmof20_A_No327,9.2059392860919
gmof_Uio66Zr-BDC_A-irmof7_A_No329,7.885083469251748
gmof_AlO6-PEDOT_A_No1,7.168510627024097
boydwoo_str_m1_o16_o26_pcu_sym_139,13.882773449495952
gmof_Zn2O8N2-ADC_A-irmof8_A_No794,14.031652899482479
boydwoo_str_m3_o18_o28_pcu_sym_261,20.16777573221151
QEGNOH_FSR,10.13753179863242
TOYWAI_FSR,9.808615282952546
PUQHAL01_FSR,8.453390082845798
VAKHOH_FSR,4.385848849283601
core_LUKREO_freeONLY,13.333549874151034
LAGNIT_FSR,5.6624744157300855
boydwoo_str_m3_o2_o23_pcu_sym_190,12.489693460080334
QUCVEQ_FSR,10.102524739099941
boydwoo_str_m3_o3_o9_pcu_sym_21,15.889266559562524
BERSOI_FSR,6.7989237497926345
boydwoo_str_m5_Al_o20_o25_sra_sym_138,12.367189925297245
boydwoo_str_m5_Al_o11_o17_sra_sym_123,11.662974538822551
gmof_Al2O6-ADC_B-BDC_B_No496,7.662124828313709
gmof_Uio66Zr-BDC_A-irmof6_A_No168,7.58802130317887
boydwoo_str_m3_o17_o20_pcu_sym_170,11.663099237991949
boydwoo_str_m5_Al_o7_o13_sra_sym_84,14.336387795516622
core_ENITAX_freeONLY,12.441299970869885
gmof_Zn4O13-BDC_A-DPAC_A_No410,14.237960568871308
MOF-5_cooh_2_2550_1,11.774791716120907
PEHPEY_FSR,7.283174309586154
KOBGOY01_FSR,5.02338646866372
KENJUK_FSR,7.002843541322619
AHAHIB_FSR,8.494487307605834
core_GUPBUP_SL,5.359976748313942
FUNKUW_FSR,14.078960666940338
boydwoo_str_m1_o18_o21_pcu_sym_91,14.37435708688462
BUQQIP_FSR,7.279120720315434
MINQOQ_FSR,6.355565833732114
boydwoo_str_m7_Zn_o12_o22_bcu_sym_4,10.240875431533413
gmof_Al2O6-AZO_B-BDC_B_No265,13.872508385684897
boydwoo_str_m3_o1_o22_pcu_sym_158,9.38320937772783
boydwoo_str_m3_o3_o22_pcu_sym_127,15.960116483030015
core_TEMPAE_freeONLY,11.623736744572433
FAFJAZ_FSR,9.162869199086082
boydwoo_str_m1_o13_o26_pcu_sym_186,14.050025874257855
boydwoo_str_m5_Al_o2_o17_sra_sym_48,11.5804812405983
JOJHUM_FSR,5.022007192309897
gmof_Zn2O8N2-BDC_A-irmof14_A_No133,11.685776557158789
HAFGUT_FSR,16.47929748402404
gmof_Al2O6-irmof20_B-irmof7_B_No21,9.28109488494616
SIXWON_FSR,13.9554933247268
SICGIW_FSR,7.397081809757707
gmof_AlO6-mof177_No1,14.672035926813951
boydwoo_str_m1_o13_o26_pcu_sym_132,13.98167505500964
NEHNEV_FSR,16.008776385929952
AVAWAX_FSR,21.07891048347065
core_HIFVUO01_freeONLY,4.275400404052875
gmof_Al2O6-AZO_B-irmof20_B_No8,13.904120832114558
JOTXAU_FSR,11.921343625576387
boydwoo_str_m1_o11_o11_pcu_sym_31,8.468435382555544
AJAXOY_FSR,8.339315152781642
boydwoo_str_m3_o18_o19_pcu_sym_53,15.835616907751731
REVYIC_FSR,10.033432838713356
QUVCEQ_FSR,7.9015335262226065
NARQEF_FSR,7.5244543648127395
boydwoo_str_m4_Al_o2_o6_acs_sym_202,12.585567662565111
boydwoo_str_m5_Al_o11_o11_sra_sym_135,7.908587540958104
boydwoo_str_m4_Al_o25_o25_acs_sym_129,12.364958439377112
gmof_Al2O6-irmof14_B-irmof7_B_No2,11.661925099822437
SIVGIP_FSR,4.295770742060555
boydwoo_str_m3_o2_o7_pcu_sym_154,14.277221981992682
boydwoo_str_m3_o2_o28_pcu_sym_144,20.269149546608542
gmof_Al2O6-irmof10_B-irmof7_B_No13,11.640956184228362
MAXWOA_FSR,16.62197960436162
gmof_Zn4O13-BDC_A-DPAC_A_No1202,14.229296907327281
gmof_AlO6-mof177-N_No4,12.002019148827838
KARRIE_FSR,8.866634649135461
gmof_Uio66Zr-irmof10_A-irmof14_A_No287,11.684054316416747
JALPAQ_FSR,9.454284206907502
DAMYIC_FSR,5.951375356492009
AGUWEG01_FSR,6.163688830002618
gmof_Zn4O13-BDC_A-irmof20_A_No484,9.181440566878983
core_MUTDEM_freeONLY,10.219344274797827
gmof_Al2O6-irmof6_B-irmof7_B_No288,8.361128520010016
QONKUB_FSR,6.829872442803082
boydwoo_str_m3_o8_o16_pcu_sym_105,13.968800184787888
boydwoo_str_m3_o2_o18_pcu_sym_80,20.59905854787183
HEJQAR_FSR,3.322720284073536
gmof_AlO6-irmof6_A_No3,7.583228686248283
JIHTEC_FSR,10.917547803313113
FEVBUG_FSR,13.26520333642678
boydwoo_str_m3_o22_o29_pcu_sym_167,24.524750997579947
gmof_Al2O6-DPAC_B-irmof6_B_No13,14.200331434341443
boydwoo_str_m1_o2_o15_pcu_sym_50,11.71904772048939
FAPYEA04_FSR,8.85212477281407
boydwoo_str_m3_o8_o27_pcu_sym_263,15.912898559305118
core_FUNCAT_freeONLY,15.901901435095438
boydwoo_str_m3_o3_o11_pcu_sym_10,15.875101842318783
gmof_Zn2O8N2-ADC_A-irmof14_A_No416,11.593860048611543
gmof_AlO6-ADC_A_No9,13.888533582068387
HISVIR_FSR,15.914020350731658
gmof_Zn2O8-ADC_A-irmof20_A_No795,14.008005103370191
gmof_Al2O6-fum_B-irmof7_B_No63,8.047094296271206
boydwoo_str_m4_Al_o23_o23_acs_sym_91,12.43534835906873
boydwoo_str_m3_o11_o19_nbo_sym_25,8.344999878320307
VIWHAN_FSR,19.846205877294782
gmof_Uio66Zr-BDC_A-NiC4_No6,7.594654745528139
TOYWIQ_FSR,9.915648432501396
SIVGOV_FSR,4.2957645042764945
QARCET_FSR,11.683685622603743
boydwoo_str_m4_Al_o17_o23_acs_sym_108,12.464583415207123
boydwoo_str_m3_o4_o7_pcu_sym_33,14.300347412288462
gmof_Al2O6-AZO_B-irmof8_B_No3,13.928755965340565
GOWVOF_FSR,10.63194059241818
XOBGON_FSR,7.428087924108705
DUQNOU_FSR,12.165312890854912
IZECIA_FSR,6.27418457598695
core_VOLQOD_freeONLY,14.586869487708574
boydwoo_str_m3_o2_o26_pcu_sym_180,13.857400809098285
gmof_AlO6-mof177-N_No1,12.170973650201761
gmof_Zn2O8N2-ADC_A-TED_A_No26,13.921722415810677
gmof_Zn2O8N2-irmof14_A-irmof8_A_No153,11.59277930514671
IBEDUP_FSR,5.725165770345412
YOVXEO_FSR,20.836908025139977
gmof_Al2O6-irmof20_B-irmof7_B_No111,9.181685305281507
QUTBOY_FSR,6.170069546533188
core_GEFYUN_freeONLY,13.807892342185074
core_AFITUF_freeONLY,14.189430238929992
MOF-5_cooh_2_217_2,7.430160740830228
boydwoo_str_m5_Al_o20_o27_sra_sym_39,15.813049754049475
gmof_Zn4O13-BDC_A-DPAC_A_No21,14.277222153259217
NEVBIB_FSR,16.310350815233242
OVEJUW_FSR,10.69593737612664
boydwoo_str_m3_o7_o11_pcu_sym_233,14.951556774209227
boydwoo_str_m3_o1_o28_pcu_sym_77,20.327809669781082
core_YEYCUC_SL,15.945250045985485
boydwoo_str_m3_o11_o28_pcu_sym_31,20.21758732840104
core_QOFLAA_freeONLY,5.762980286956107
boydwoo_str_m3_o14_o22_pcu_sym_40,8.728072175668506
VOBPIL01_FSR,5.780319373142676
boydwoo_str_m3_o3_o16_pcu_sym_116,15.9943372152972
boydwoo_str_m3_o3_o15_pcu_sym_108,15.978741496328439
boydwoo_str_m3_o8_o17_pcu_sym_140,13.9633412937714
gmof_Al2O6-irmof10_B-irmof7_B_No372,11.662040781599996
core_IXUWII_freeONLY,16.621981941209324
boydwoo_str_m3_o4_o28_pcu_sym_230,20.20330452883959
boydwoo_str_m4_Al_o20_o25_acs_sym_268,12.40704543982763
LURGEL_FSR,15.901881252011457
boydwoo_str_m3_o1_o20_pcu_sym_40,10.962925941116248
DOGZIJ_FSR,11.164285209789588
gmof_Zn2O8N2-ADC_A-irmof10_A_No455,12.245086906727428
gmof_AlO6-ADC_A_No15,14.107723367908347
BEXTOP_FSR,18.77983899274145
boydwoo_str_m5_Al_o20_o22_sra_sym_36,10.815014802161205
MOF-5_cooh_2_882_1,7.317567257403507
MOF-5_cooh_2_878_1,7.567357914352853
PUMYEE_FSR,8.513006055530365
PETXES_FSR,11.632315537421452
gmof_Zn2O8N2-irmof14_A-irmof20_A_No365,11.588414052734178
boydwoo_str_m1_o8_o12_pcu_sym_42,13.890560186196225
boydwoo_str_m3_o11_o24_nbo_sym_278,8.575553356121826
gmof_Zn2O8N2-ADC_A-irmof20_A_No203,14.069149606809463
boydwoo_str_m3_o18_o22_pcu_sym_232,13.683182742497253
boydwoo_str_m3_o14_o17_nbo_sym_75,11.575746135128346
BAXHUF_FSR,7.622111607015857
gmof_Zn2O8N2-irmof8_A-TePM_No127,12.378413934377384
boydwoo_str_m3_o18_o20_pcu_sym_181,13.681142071568823
boydwoo_str_m1_o4_o25_pcu_sym_243,12.369048927506984
gmof_Zn2O8N2-AZO_A-irmof7_A_No470,13.9095416961155
ERUDAY_FSR,17.389286546373437
gmof_Al2O6-ADC_B-DPAC_B_No120,14.220806445952286
boydwoo_str_m5_Al_o6_o13_sra_sym_56,12.598044349380482
WETVUN_FSR,7.657946010535104
BAXJAN01_FSR,7.622110812288013
gmof_Zn2O8N2-irmof6_A-irmof8_A_No179,9.990413315266855
HUCXEK_FSR,14.075948052090004
gmof_Uio66Zr-BDC_A-irmof7_A_No8,7.594655003270982
boydwoo_str_m7_Zn_o1_o12_bcu_sym_31,10.779810900540937
boydwoo_str_m3_o1_o11_nbo_sym_147,9.554433493553372
boydwoo_str_m3_o8_o13_pcu_sym_205,13.989593697063253
IJEXEB_FSR,10.544848011654762
gmof_Al2O6-BDC_B-irmof7_B_No36,9.767796250536774
gmof_Zn4O13-BDC_A-DPAC_A_No675,14.206361918013005
JORRUF_FSR,12.382397208237625
OFUZUL_FSR,3.322720703241732
boydwoo_str_m3_o14_o15_nbo_sym_92,10.215213382123554
boydwoo_str_m3_o23_o28_pcu_sym_111,12.392100302172228
FURFOP_FSR,12.031137051948587
MISHAY_FSR,5.638427534264841
boydwoo_str_m3_o11_o28_pcu_sym_222,20.266554418560144
gmof_AlO6-irmof6_A_No14,7.65352830543617
MEYKEI_FSR,11.620286150037193
boydwoo_str_m3_o2_o3_pcu_sym_73,15.82934583034923
gmof_Zn2O8-BTC_A-irmof10_A_No7,11.628077447463017
gmof_Uio66Zr-BDC_A-imdb_No13,7.524454558001493
gmof_Al2O6-DPAC_B_No4,14.20341838593141
HEFYUN_FSR,9.082119210341588
NIMWIR_FSR,6.499656828581357
boydwoo_str_m3_o11_o24_nbo_sym_284,8.575552618084753
boydwoo_str_m5_Al_o20_o25_sra_sym_65,12.386548216874823
boydwoo_str_m1_o14_o24_pcu_sym_271,9.564818652024105
boydwoo_str_m3_o11_o29_pcu_sym_228,24.535518324486866
GIVVUF_FSR,10.374911007696188
CIHYOJ_FSR,9.699971799560572
gmof_Zn4O13-irmof20_A-irmof6_A_No185,9.283393695023351
core_GOVXIA_freeONLY,16.978675298780622
GUFBOA_FSR,12.817075984637686
boydwoo_str_m1_o5_o24_pcu_sym_168,9.034423793937263
gmof_Zn4O13-BDC_A-irmof20_A_No616,9.163446861166546
gmof_Zn2O8N2-DPAC_A-irmof6_A_No417,14.283622509829272
gmof_Al2O6-BDC_B-irmof20_B_No253,9.288145134547861
gmof_Zn4O13-BDC_A-irmof20_A_No26,9.148916266876506
KIWSAL_FSR,5.780320854954445
DEBXEQ_FSR,13.661006860156652
gmof_Zn2O8N2-BDC_A-irmof6_A_No237,7.647958276834956
boydwoo_str_m3_o1_o18_pcu_sym_148,14.478158686209767
HAVYAG_FSR,14.075948576515536
DIMQEX_FSR,16.022450520460467
gmof_Al2O6-irmof20_B-irmof7_B_No279,9.178062320647085
gmof_Al2O6-irmof20_B-irmof7_B_No109,9.182477653009142
AGUTEC_FSR,5.780324580172994
HEFRUI_FSR,18.576392938659097
boydwoo_str_m5_Al_o11_o13_sra_sym_6,9.790541650779225
gmof_Al2O6-BDC_B-DPAC_B_No164,14.194707622555077
QOVRUQ_FSR,11.693205978406661
ZIGREP_FSR,12.701763851590215
IROROX_FSR,8.96197289393177
gmof_Zn2O8N2-irmof14_A-pmof1_A_No5,19.947044436942196
HOMFEW_FSR,10.792212790007797
boydwoo_str_m3_o2_o21_pcu_sym_68,11.640956260428787
gmof_Al2O6-BDC_B-irmof20_B_No264,9.203577065305371
LAZLAB_FSR,22.61922095223472
core_BOWNUY_freeONLY,9.292895299781362
gmof_Zn2O8N2-DPAC_A-irmof10_A_No202,14.182494799409453
boydwoo_str_m5_Al_o16_o17_sra_sym_61,11.614253555465265
gmof_Zn2O8N2-irmof14_A-irmof7_A_No378,11.657665658763262
MOF-5_cooh_2_2285_1,8.808363267844781
gmof_AlO6-mof177_No36,14.728235188199795
gmof_Al2O6-ADC_B-DPAC_B_No94,14.154122534433466
boydwoo_str_m3_o1_o9_pcu_sym_230,13.55411897300696
gmof_Al2O6-DPAC_B-irmof7_B_No335,14.206202531153371
GOGLIA_FSR,17.372403956120365
ESAREX_FSR,13.430377503970888
SEPPIN_FSR,7.349333683524546
gmof_Al2O6-AZO_B-BDC_B_No92,11.14092530840744
boydwoo_str_m3_o17_o26_pcu_sym_136,14.137911657726331
core_CUVXAT_freeONLY,11.807757173204486
gmof_Uio66Zr-DPAC_A_No10,14.306779474779209
boydwoo_str_m3_o4_o21_pcu_sym_3,10.821538241012354
boydwoo_str_m5_Al_o20_o22_sra_sym_79,10.864867224429208
boydwoo_str_m3_o7_o28_pcu_sym_34,20.250754270727032
MORVUN_FSR,15.780954402586882
gmof_AlO6-irmof12_A_No1,11.71424336636669
MOYYIJ_FSR,11.307650990664964
gmof_Al2O6-AZO_B-BDC_B_No12,13.989593705758574
AHINIP_FSR,16.07801314673409
boydwoo_str_m3_o6_o9_pcu_sym_199,17.93692770224846
tobacco_srsb_sym_3_on_0_sym_3_mc_0_L_13,14.244508911381628
PILXEQ_FSR,8.231275885584392
gmof_Uio66Zr-irmof20_A-irmof8_A_No106,9.998927344481174
gmof_Zn2O8N2-AZO_A-irmof20_A_No143,13.815229601931799
RAWVUJ_FSR,9.811344059188684
boydwoo_str_m4_Al_o2_o23_acs_sym_83,12.482180263954705
core_HEKTAU_freeONLY,13.24924367485415
boydwoo_str_m1_o18_o18_pcu_sym_55,13.646890383018055
NARRAC_FSR,7.622111634720882
boydwoo_str_m3_o24_o27_pcu_sym_164,15.976094897164177
boydwoo_str_m5_Al_o1_o19_sra_sym_70,8.430196260765204
boydwoo_str_m5_Al_o23_o27_sra_sym_111,15.919198537620026
MAQBAK_FSR,11.659068440733915
JIVQUD_FSR,11.899066159557366
gmof_Zn4O13-DPAC_A-TED_A_No22,14.261098608911416
KUQNOA_FSR,9.350497610282302
gmof_AlO6-AZO_A_No19,13.858850085310575
boydwoo_str_m3_o4_o22_pcu_sym_54,9.57744343654324
gmof_Al2O6-irmof20_B-irmof7_B_No534,9.311925377922584
IMISED_FSR,10.89610874190848
boydwoo_str_m5_Al_o8_o16_sra_sym_98,14.138771232088365
ZIMVAV_FSR,9.741063255611898
CEGJOO_FSR,4.724040352766172
NAFGOR01_FSR,4.275400401704697
boydwoo_str_m1_o5_o24_pcu_sym_109,8.774761548745223
BIBBUL_FSR,10.110627439373797
USOXEH_FSR,4.275400230868135
MOF-5_cooh_2_712_1,7.544245253078675
gmof_Uio66Zr-irmof20_A-irmof8_A_No32,9.966178857454143
TIMMOU_FSR,12.064107162632444
gmof_Zn2O8-ADC_A-irmof6_A_No469,10.294030160883372
gmof_AlO6-irmof10_A_No9,11.656286193580248
gmof_Al2O6-BDC_B-irmof12_B_No12,11.633332517235193
gmof_Zn4O13-BDC_A-irmof20_A_No495,9.283393462155566
boydwoo_str_m1_o16_o18_pcu_sym_216,13.458222370486817
boydwoo_str_m3_o3_o18_pcu_sym_170,15.88544068431528
VILXUK_FSR,7.600724333800539
gmof_Al2O6-irmof10_B-irmof20_B_No20,11.640957036297882
HADDOI_FSR,11.697123596199395
VUPQON_FSR,11.58697205336922
boydwoo_str_m1_o10_o26_pcu_sym_208,13.86221832266107
boydwoo_str_m5_Al_o16_o20_sra_sym_78,11.011355287810241
EJIBUW_FSR,12.086743812754639
MOF-5_cooh_2_572_2,8.040768841109394
boydwoo_str_m3_o3_o27_pcu_sym_138,15.992502900372502
boydwoo_str_m5_Al_o11_o19_sra_sym_75,8.272119575142664
gmof_Al2O6-DPAC_B-irmof6_B_No55,14.28028616397542
boydwoo_str_m3_o13_o20_pcu_sym_162,11.413473547403056
boydwoo_str_m3_o11_o25_pcu_sym_197,12.461847546226377
gmof_AlO6-irmof20_A_No11,9.192775696106906
boydwoo_str_m3_o8_o8_pcu_sym_193,14.107199630945427
HAMKIQ_FSR,10.530740565072504
QUDJEF_FSR,12.161586660182598
boydwoo_str_m5_Al_o3_o20_sra_sym_44,15.916550142525494
LELPAV_FSR,7.233329221791677
core_IMISIH_freeONLY,12.303981953433233
RELLUQ_FSR,4.9380497849176335
boydwoo_str_m3_o8_o14_pcu_sym_178,13.936641703630537
boydwoo_str_m5_Al_o2_o7_sra_sym_97,14.227731735608558
gmof_CuN4-SiF6-DPAC_No15,10.228602604453256
LIRXUG_FSR,7.438519579078276
pyrene_KEQJEX,18.72933847676561
gmof_CuN4-SiF6-DPAC_No7,10.532982146667745
boydwoo_str_m5_Al_o3_o6_sra_sym_152,16.00589996925282
QEDQAU_FSR,14.156521733771756
boydwoo_str_m7_Zn_o6_o25_bcu_sym_188,15.401376705024461
ICOWII01_FSR,8.270241359826707
boydwoo_str_m3_o14_o27_pcu_sym_50,15.800199625595285
HINROO_FSR,14.971034626848454
NARROQ_FSR,7.622111250563475
boydwoo_str_m3_o16_o26_pcu_sym_70,14.214020686372116
boydwoo_str_m3_o2_o16_pcu_sym_103,11.719049560809076
boydwoo_str_m3_o7_o7_pcu_sym_194,14.286550822592604
boydwoo_str_m5_Al_o7_o18_sra_sym_16,14.195881303945272
gmof_Uio66Zr-irmof12_A-irmof14_A_No19,11.646162296396419
gmof_Al2O6-BDC_B-irmof20_B_No81,9.199141627776637
gmof_Zn2O8N2-irmof6_A-irmof7_A_No402,7.746815318865694
gmof_Al2O6-DPAC_B-irmof7_B_No970,14.262605549600346
XAHGAQ_FSR,6.49715216549724
XADTON01_FSR,8.915851505996716
gmof_Al2O6-BDC_B-irmof10_B_No137,11.703457803988186
boydwoo_str_m4_Al_o6_o25_acs_sym_102,12.584304572536393
boydwoo_str_m1_o6_o22_pcu_sym_81,12.5421098180138
OQEZUH_FSR,9.589778756184064
KUTPAS_FSR,13.798710983015075
boydwoo_str_m3_o8_o12_pcu_sym_225,14.145445274802668
HIGXAY_FSR,14.193213823743035
gmof_Zn2O8N2-DPAC_A-irmof6_A_No347,14.337724388572864
QEXHIN_FSR,4.295770846181097
gmof_Zn2O8N2-ADC_A-DPAC_A_No335,14.2168847094356
boydwoo_str_m3_o1_o4_pcu_sym_157,7.926043067049042
gmof_Uio66Zr-irmof6_A-irmof7_A_No102,8.359235498643136
LEDZIG_FSR,11.245664329763766
tobacco_SR_mrc_v1-6c_Zr_1_Ch_v2-4c_1anC_Ch_1B_2F_Ch_2x1x2,17.21266418706056
MOF-5_cooh_2_2349_1,13.851700338672607
boydwoo_str_m3_o16_o19_pcu_sym_16,13.266089336014549
DOQLEC01_FSR,5.696780062557712
HAYQIK_FSR,11.585342548018899
GUPCUQ02_FSR,5.675380661311908
boydwoo_str_m1_o8_o12_pcu_sym_40,14.116335987185051
JUJMIM_FSR,12.02690189879548
gmof_Al2O6-ADC_B-BDC_B_No398,7.502181084817279
VUKRUQ_FSR,9.877649168233377
boydwoo_str_m3_o7_o12_pcu_sym_265,14.209644543255946
boydwoo_str_m1_o12_o18_pcu_sym_103,16.28033822170876
core_QOWQUO_manual,14.68251188430814
boydwoo_str_m7_Zn_o11_o12_bcu_sym_75,11.411871696997334
EYOQEP_FSR,9.607908270112887
core_VUKHOZ_freeONLY,11.80776728379148
IYAZAL_FSR,11.298266254828704
gmof_Al2O6-irmof10_B-irmof7_B_No391,11.688876467122629
ALUKOI_FSR,14.075950577191968
boydwoo_str_m3_o17_o26_pcu_sym_190,14.178258100857674
FALDAA_FSR,18.54633723642453
GUSFAC_FSR,10.00018328992676
PARMIG_FSR,8.021317851718505
gmof_Zn2O8N2-ADC_A-irmof14_A_No309,11.682033421406707
gmof_AlO6-irmof10_A_No10,11.645234104388603
core_BEPROF_freeONLY,14.374848630214416
boydwoo_str_m5_Al_o23_o27_sra_sym_129,15.814928258117485
YOYBIZ_FSR,14.488363190729965
boydwoo_str_m3_o3_o26_pcu_sym_272,15.885539680413789
GIYJAB_FSR,11.71908721396372
gmof_Al2O6-DPAC_B-irmof7_B_No318,14.311771738235416
